User_ID,User_Name,User_Age,Gender,Country,TV_Show_Name,Genre,Platform,Watch_Time_Hours,Rating_Given_By_User,Watch_Frequency_Per_Week,Completion_Status,User_Satisfaction_Score,Cluster
1125.0,Aadhya Verma,0.5909090909090909,Female,India,Delhi Crime,Crime,MX Player,0.31875000000000003,0.16666666666666666,0.16666666666666666,Ongoing,0.154639175257732,0
1130.0,Riya Sharma,0.6818181818181818,Male,India,Grahan,Romance,Netflix,0.012500000000000002,0.8000000000000002,0.3333333333333333,Dropped,0.030927835051546396,0
1061.0,Sai Verma,0.5454545454545454,Female,India,Rana Naidu,Action,JioCinema,0.04791666666666666,0.1166666666666667,0.6666666666666666,Completed,0.020618556701030927,0
1029.0,Aarav Singh,0.9090909090909091,Female,India,Rana Naidu,Drama,MX Player,0.45208333333333334,0.8666666666666666,0.5,Completed,0.4329896907216495,3
1069.0,Ira Mehta,0.25,Female,India,Grahan,Romance,Amazon Prime,0.9520833333333334,0.9,0.16666666666666666,Ongoing,0.9072164948453608,1
1035.0,Vivaan Sharma,0.6363636363636364,Female,India,Bombay Begums,Romance,MX Player,0.28750000000000003,0.5833333333333334,0.8333333333333334,Dropped,0.2268041237113402,3
1006.0,Ira Chopra,0.11363636363636363,Female,India,Bombay Begums,Drama,SonyLIV,0.6729166666666666,0.65,0.8333333333333334,Completed,0.5360824742268041,2
1070.0,Sara Patel,0.45454545454545453,Male,India,High,Sci-Fi,ZEE5,0.94375,0.5499999999999999,1.0,Completed,0.6907216494845361,1
1135.0,Sai Joshi,0.5909090909090909,Male,India,Grahan,Action,Netflix,0.9458333333333333,1.0,0.5,Completed,0.9587628865979381,1
1181.0,Ira Singh,0.8409090909090909,Male,India,Breathe,Crime,SonyLIV,0.8312499999999999,0.4166666666666667,0.3333333333333333,Ongoing,0.5360824742268041,2
1001.0,Aditya Singh,0.3409090909090909,Male,India,The Family Man,Sci-Fi,SonyLIV,0.18125,0.6999999999999998,0.16666666666666666,Completed,0.16494845360824742,0
1074.0,Sara Singh,0.8863636363636364,Male,India,Arya,Drama,Netflix,0.49762748756218894,0.4333333333333333,0.8333333333333334,Completed,0.1443298969072165,3
1037.0,Myra Kumar,0.045454545454545456,Male,India,Breathe,Romance,SonyLIV,0.5812499999999999,0.5,0.6666666666666666,Dropped,0.41237113402061853,2
1043.0,Vihaan Singh,0.045454545454545456,Female,India,Sacred Games,Action,ZEE5,0.029166666666666664,0.2833333333333334,0.8333333333333334,Ongoing,0.020618556701030927,0
1193.0,Krishna Patel,0.9090909090909091,Female,India,Arya,Crime,Netflix,0.40208333333333335,0.04999999999999997,1.0,Dropped,0.16494845360824742,3
1059.0,Pari Chopra,0.9545454545454546,Male,India,Undekhi,Thriller,Disney+ Hotstar,0.5395833333333333,0.8666666666666666,1.0,Ongoing,0.5051546391752577,2
1079.0,Aarav Verma,0.9090909090909091,Male,India,Taj Mahal 1989,Romance,MX Player,0.9395833333333333,0.7166666666666668,0.16666666666666666,Ongoing,0.7835051546391752,1
1131.0,Vihaan Mehta,0.4090909090909091,Male,India,Delhi Crime,Romance,Netflix,0.7604166666666666,0.03333333333333336,0.6666666666666666,Completed,0.30927835051546393,2
1075.0,Karan Patel,0.29545454545454547,Male,India,Criminal Justice,Crime,Disney+ Hotstar,0.8624999999999999,0.8000000000000002,0.3333333333333333,Ongoing,0.7628865979381444,1
1000.0,Sara Verma,0.6363636363636364,Female,India,The Freelancer,Comedy,Disney+ Hotstar,0.20833333333333334,0.8333333333333334,0.8333333333333334,Dropped,0.2061855670103093,0
1002.0,Anika Gupta,0.9318181818181818,Female,India,Special OPS,Comedy,JioCinema,1.0,0.8666666666666666,1.0,Completed,0.9278350515463918,1
1065.0,Vivaan Kumar,0.5909090909090909,Female,India,High,Thriller,Netflix,0.42083333333333334,0.6166666666666667,0.3333333333333333,Dropped,0.32989690721649484,3
1134.0,Ananya Mehta,0.9772727272727273,Male,India,Duranga,Romance,Disney+ Hotstar,0.3125,0.5166666666666666,0.8333333333333334,Dropped,0.2268041237113402,3
1049.0,Ananya Sharma,0.18181818181818182,Male,India,Hostel Daze,Thriller,Netflix,0.27291666666666664,0.7333333333333334,1.0,Ongoing,0.2371134020618557,3
1143.0,Myra Kumar,0.25,Male,India,Class,Sci-Fi,Netflix,0.2791666666666667,0.5666666666666668,0.5,Dropped,0.21649484536082478,3
1196.0,Kiara Joshi,0.3409090909090909,Male,India,Bard of Blood,Comedy,SonyLIV,0.3541666666666667,0.25,0.5,Dropped,0.1958762886597938,3
1136.0,Arjun Gupta,0.6363636363636364,Male,India,Bard of Blood,Crime,SonyLIV,0.7979166666666666,0.75,0.0,Dropped,0.6907216494845361,1
1025.0,Diya Chopra,0.45454545454545453,Female,India,Paatal Lok,Romance,Disney+ Hotstar,0.425,0.500995024875622,0.6666666666666666,Completed,0.18556701030927839,3
1125.0,Krishna Verma,0.22727272727272727,Female,India,The Family Man,Comedy,ZEE5,0.8395833333333332,0.65,0.5,Dropped,0.6701030927835052,1
1184.0,Myra Patel,0.045454545454545456,Female,India,Bandish Bandits,Romance,SonyLIV,0.27291666666666664,0.6333333333333333,0.5,Dropped,0.2268041237113402,3
1130.0,Karan Verma,0.3409090909090909,Female,India,Inside Edge,Action,ZEE5,0.5708333333333333,0.2333333333333334,0.5,Completed,0.30927835051546393,3
1135.0,Riya Singh,0.22727272727272727,Female,India,Rocket Boys,Comedy,Disney+ Hotstar,0.8208333333333333,0.8166666666666668,0.3333333333333333,Ongoing,0.7422680412371134,1
1104.0,Aarav Gupta,0.06818181818181818,Male,India,The Night Manager,Sci-Fi,Disney+ Hotstar,0.9333333333333332,0.7166666666666668,1.0,Ongoing,0.7835051546391752,1
1004.0,Ishaan Gupta,0.9545454545454546,Female,India,Made in Heaven,Comedy,Amazon Prime,0.6437499999999999,0.08333333333333333,0.5,Completed,0.28865979381443296,2
1056.0,Pari Chopra,0.7954545454545454,Female,India,Aspirants,Sci-Fi,JioCinema,0.6166666666666667,0.8000000000000002,1.0,Ongoing,0.5567010309278351,2
1071.0,Krishna Kumar,0.36363636363636365,Female,India,Farzi,Romance,MX Player,0.17500000000000002,0.500995024875622,1.0,Completed,0.12371134020618559,0
1094.0,Diya Kumar,0.4318181818181818,Male,India,Duranga,Action,Disney+ Hotstar,0.14583333333333334,0.8166666666666668,0.8333333333333334,Ongoing,0.1443298969072165,0
1160.0,Rohan Joshi,0.18181818181818182,Female,India,Ray,Romance,MX Player,0.4979166666666666,0.016666666666666607,1.0,Dropped,0.1958762886597938,3
1024.0,Sai Gupta,0.6818181818181818,Female,India,Candy,Crime,Netflix,0.01875,0.3333333333333333,0.3333333333333333,Completed,0.010309278350515462,0
1164.0,Vihaan Patel,0.18181818181818182,Male,India,Scam 1992,Thriller,Netflix,0.07083333333333335,0.15000000000000005,0.16666666666666666,Completed,0.030927835051546396,0
1008.0,Sara Singh,0.045454545454545456,Female,India,Class,Thriller,Netflix,0.7666666666666666,0.75,0.5,Completed,0.6597938144329897,1
1168.0,Aarav Kumar,0.4772727272727273,Male,India,Farzi,Thriller,ZEE5,0.30833333333333335,0.9833333333333334,0.8333333333333334,Completed,0.3195876288659794,3
1155.0,Sai Mehta,0.13636363636363635,Female,India,Mirzapur,Sci-Fi,Amazon Prime,0.40625,0.6666666666666666,0.5,Dropped,0.32989690721649484,3
1063.0,Ira Reddy,0.6136363636363636,Male,India,Out of Love,Romance,Disney+ Hotstar,0.08333333333333333,0.6,0.8333333333333334,Dropped,0.07216494845360824,0
1114.0,Pari Patel,0.6818181818181818,Female,India,Class,Romance,ZEE5,0.48541666666666666,0.6999999999999998,0.16666666666666666,Dropped,0.40206185567010305,3
1055.0,Kiara Verma,0.18181818181818182,Female,India,Grahan,Crime,Amazon Prime,0.010416666666666666,0.09999999999999994,0.8333333333333334,Completed,0.0,0
1093.0,Aditya Patel,0.38636363636363635,Female,India,Class,Action,ZEE5,0.0375,0.5,0.3333333333333333,Dropped,0.030927835051546396,0
1094.0,Myra Verma,0.8409090909090909,Male,India,TVF Pitchers,Sci-Fi,MX Player,0.3333333333333333,0.6666666666666666,0.8333333333333334,Dropped,0.2783505154639175,3
1025.0,Anika Chopra,0.7954545454545454,Male,India,Duranga,Thriller,MX Player,0.5437500000000001,0.06666666666666672,0.6666666666666666,Ongoing,0.2371134020618557,3
1090.0,Vihaan Gupta,0.7727272727272727,Female,India,Kota Factory,Thriller,MX Player,0.016666666666666663,0.9166666666666666,0.16666666666666666,Ongoing,0.030927835051546396,0
1093.0,Myra Kumar,0.6136363636363636,Female,India,Bard of Blood,Drama,Netflix,0.0,0.7333333333333334,1.0,Dropped,0.010309278350515462,0
1029.0,Karan Verma,0.9545454545454546,Female,India,Undekhi,Romance,SonyLIV,0.10208333333333335,0.6666666666666666,1.0,Completed,0.09278350515463918,0
1074.0,Ananya Reddy,0.4772727272727273,Female,India,Hostel Daze,Sci-Fi,Disney+ Hotstar,0.9895833333333334,1.0,0.0,Ongoing,1.0,1
1071.0,Anika Patel,0.045454545454545456,Male,India,Mirzapur,Romance,ZEE5,0.6104166666666667,0.21666666666666665,1.0,Ongoing,0.3195876288659794,3
1148.0,Ira Singh,0.20454545454545456,Female,India,Made in Heaven,Action,Disney+ Hotstar,0.7354166666666666,0.45,0.5,Ongoing,0.4948453608247423,2
1133.0,Anika Mehta,0.2727272727272727,Female,India,Taj Mahal 1989,Comedy,Disney+ Hotstar,0.48333333333333334,0.4833333333333334,1.0,Dropped,0.34020618556701027,3
1160.0,Riya Gupta,0.045454545454545456,Female,India,Rana Naidu,Drama,Netflix,0.6958333333333333,0.2666666666666666,0.5,Ongoing,0.3917525773195876,2
1080.0,Vivaan Reddy,0.6136363636363636,Male,India,Special OPS,Thriller,Amazon Prime,0.04583333333333334,0.9166666666666666,1.0,Completed,0.3526696414833051,0
1068.0,Ananya Sharma,0.8181818181818182,Female,India,Rocket Boys,Crime,SonyLIV,0.6666666666666666,0.7166666666666668,0.6666666666666666,Dropped,0.5567010309278351,2
1119.0,Sara Sharma,0.25,Female,India,High,Crime,MX Player,0.3229166666666667,0.65,0.6666666666666666,Dropped,0.26804123711340205,3
1085.0,Ishaan Patel,0.6590909090909091,Female,India,Panchayat,Thriller,ZEE5,0.7937500000000001,0.3,0.3333333333333333,Completed,0.46391752577319584,2
1051.0,Kiara Joshi,0.11363636363636363,Male,India,The Night Manager,Sci-Fi,Amazon Prime,0.65625,0.500995024875622,0.5,Dropped,0.35051546391752575,2
1070.0,Diya Chopra,0.06818181818181818,Female,India,Panchayat,Romance,SonyLIV,0.4916666666666667,0.2666666666666666,0.16666666666666666,Completed,0.2783505154639175,3
1119.0,Ishaan Verma,0.13636363636363635,Male,India,Aspirants,Thriller,SonyLIV,0.03333333333333333,0.4166666666666667,0.5,Ongoing,0.030927835051546396,0
1097.0,Sara Mehta,0.75,Female,India,Hostel Daze,Thriller,JioCinema,0.9666666666666667,0.4666666666666666,0.3333333333333333,Ongoing,0.6597938144329897,1
1007.0,Ananya Patel,0.8636363636363636,Female,India,Gullak,Sci-Fi,MX Player,0.5229166666666667,0.9166666666666666,0.6666666666666666,Dropped,0.5051546391752577,2
1069.0,Sai Patel,0.4090909090909091,Female,India,Breathe,Comedy,ZEE5,0.6083333333333333,0.9,0.8333333333333334,Completed,0.5876288659793814,2
1124.0,Arjun Patel,0.3409090909090909,Male,India,Suzhal,Thriller,SonyLIV,0.7041666666666666,0.9833333333333334,0.0,Dropped,0.7113402061855669,1
1094.0,Aditya Reddy,0.38636363636363635,Male,India,Sacred Games,Drama,SonyLIV,0.17500000000000002,0.8333333333333334,0.6666666666666666,Dropped,0.1752577319587629,0
1093.0,Aadhya Chopra,0.6818181818181818,Female,India,Suzhal,Crime,Amazon Prime,0.22083333333333333,0.5,1.0,Completed,0.16494845360824742,0
1000.0,Sai Verma,0.09090909090909091,Female,India,Special OPS,Thriller,ZEE5,0.41875,0.5499999999999999,1.0,Completed,0.30927835051546393,3
1157.0,Riya Reddy,0.8181818181818182,Female,India,Breathe,Drama,Disney+ Hotstar,0.4479166666666667,0.7833333333333332,0.0,Dropped,0.40206185567010305,3
1156.0,Aditya Patel,0.5681818181818182,Male,India,Paatal Lok,Action,Amazon Prime,0.9375,0.3166666666666667,0.8333333333333334,Ongoing,0.5463917525773196,1
1148.0,Pari Gupta,0.6136363636363636,Male,India,Bard of Blood,Sci-Fi,Amazon Prime,0.9770833333333333,0.2333333333333334,0.3333333333333333,Dropped,0.3526696414833051,2
1143.0,Vivaan Sharma,0.18181818181818182,Female,India,Taj Mahal 1989,Drama,ZEE5,0.12291666666666667,0.9499999999999998,0.5,Ongoing,0.13402061855670103,0
1200.0,Aadhya Verma,0.9545454545454546,Female,India,The Family Man,Thriller,JioCinema,0.1625,0.6333333333333333,1.0,Completed,0.13402061855670103,0
1052.0,Riya Chopra,0.4090909090909091,Female,India,Scam 1992,Thriller,Disney+ Hotstar,0.7291666666666666,0.9833333333333334,0.16666666666666666,Ongoing,0.7319587628865979,1
1046.0,Anika Kumar,0.09090909090909091,Female,India,Undekhi,Sci-Fi,Amazon Prime,0.7229166666666668,0.03333333333333336,0.8333333333333334,Completed,0.29896907216494845,2
1179.0,Ishaan Chopra,0.22727272727272727,Female,India,Scam 1992,Sci-Fi,Amazon Prime,0.2354166666666667,0.8166666666666668,0.0,Completed,0.2268041237113402,0
1191.0,Arjun Chopra,0.9545454545454546,Female,India,Out of Love,Romance,Disney+ Hotstar,0.27499999999999997,0.8000000000000002,0.16666666666666666,Ongoing,0.2577319587628866,3
1119.0,Vihaan Kumar,0.5,Female,India,Suzhal,Romance,SonyLIV,0.37916666666666665,0.7333333333333334,0.8333333333333334,Dropped,0.32989690721649484,3
1048.0,Aarav Singh,0.9090909090909091,Female,India,Duranga,Romance,MX Player,0.8520833333333333,0.9333333333333332,0.8333333333333334,Dropped,0.8247422680412371,1
1147.0,Vihaan Patel,0.5681818181818182,Male,India,Suzhal,Crime,SonyLIV,0.6020833333333333,0.09999999999999994,0.3333333333333333,Dropped,0.26804123711340205,3
1098.0,Ira Kumar,0.09090909090909091,Male,India,Paatal Lok,Thriller,Netflix,0.08125,0.4166666666666667,0.8333333333333334,Dropped,0.061855670103092786,0
1012.0,Aditya Mehta,0.4318181818181818,Female,India,TVF Pitchers,Romance,Netflix,0.34375,0.016666666666666607,0.16666666666666666,Completed,0.13402061855670103,3
1123.0,Pari Chopra,0.9318181818181818,Female,India,High,Romance,ZEE5,0.26458333333333334,0.7833333333333332,0.8333333333333334,Completed,0.24742268041237117,3
1136.0,Aarav Kumar,0.9090909090909091,Male,India,Taj Mahal 1989,Romance,ZEE5,0.6479166666666667,0.20000000000000004,0.6666666666666666,Completed,0.32989690721649484,2
1147.0,Kiara Joshi,0.022727272727272728,Female,India,Grahan,Crime,MX Player,0.39375,0.7333333333333334,0.3333333333333333,Completed,0.34020618556701027,3
1054.0,Aadhya Reddy,0.36363636363636365,Female,India,Inside Edge,Sci-Fi,JioCinema,0.90625,0.4166666666666667,0.8333333333333334,Ongoing,0.5876288659793814,1
1028.0,Rohan Singh,0.8636363636363636,Female,India,Delhi Crime,Sci-Fi,ZEE5,0.6666666666666666,0.5499999999999999,1.0,Dropped,0.4948453608247423,2
1035.0,Diya Mehta,0.2727272727272727,Female,India,Hostel Daze,Drama,ZEE5,0.5375,0.5333333333333333,1.0,Completed,0.3917525773195876,3
1101.0,Anika Mehta,1.0,Male,India,The Night Manager,Crime,Netflix,0.07291666666666667,0.85,0.6666666666666666,Dropped,0.08247422680412371,0
1061.0,Vihaan Verma,0.36363636363636365,Female,India,Asur,Thriller,JioCinema,0.2020833333333333,0.8166666666666668,0.8333333333333334,Ongoing,0.1958762886597938,0
1136.0,Ishaan Mehta,0.4318181818181818,Male,India,Farzi,Crime,ZEE5,0.74375,0.20000000000000004,0.16666666666666666,Completed,0.3814432989690722,2
1179.0,Riya Verma,0.7727272727272727,Female,India,Duranga,Action,MX Player,0.6124999999999999,0.016666666666666607,0.6666666666666666,Completed,0.24742268041237117,3
1182.0,Riya Sharma,0.13636363636363635,Female,India,High,Crime,Netflix,0.9666666666666667,0.8833333333333334,1.0,Dropped,0.3526696414833051,2
1079.0,Arjun Patel,0.8863636363636364,Female,India,Bandish Bandits,Romance,Disney+ Hotstar,0.6458333333333334,0.6833333333333332,0.16666666666666666,Dropped,0.5257731958762887,2
1115.0,Vivaan Singh,0.7045454545454546,Female,India,Rocket Boys,Action,Amazon Prime,0.5750000000000001,0.5333333333333333,0.5,Completed,0.422680412371134,2
1133.0,Aarav Patel,0.3181818181818182,Male,India,The Freelancer,Crime,Disney+ Hotstar,0.7541666666666668,0.65,0.0,Ongoing,0.5979381443298969,2
1127.0,Riya Verma,0.8409090909090909,Male,India,Gullak,Drama,Netflix,0.625,0.1333333333333333,0.16666666666666666,Dropped,0.29896907216494845,3
1096.0,Kiara Gupta,0.4090909090909091,Female,India,Criminal Justice,Thriller,Disney+ Hotstar,0.4875,0.6166666666666667,0.3333333333333333,Dropped,0.3814432989690722,3
1072.0,Aarav Mehta,0.13636363636363635,Male,India,Panchayat,Crime,MX Player,0.2520833333333333,0.9,0.5,Dropped,0.2577319587628866,3
1032.0,Riya Kumar,0.3409090909090909,Male,India,The Family Man,Crime,JioCinema,0.50625,0.6833333333333332,1.0,Dropped,0.422680412371134,3
1049.0,Ira Kumar,0.4772727272727273,Male,India,Delhi Crime,Drama,Netflix,0.7104166666666667,0.8166666666666668,0.8333333333333334,Completed,0.6391752577319588,2
1191.0,Aditya Joshi,0.6818181818181818,Male,India,Sacred Games,Thriller,MX Player,0.08541666666666665,0.4166666666666667,0.3333333333333333,Completed,0.061855670103092786,0
1160.0,Krishna Verma,0.4318181818181818,Female,India,Taaza Khabar,Sci-Fi,ZEE5,0.03125,0.03333333333333336,0.8333333333333334,Completed,0.010309278350515462,0
1141.0,Rohan Patel,1.0,Male,India,Rana Naidu,Drama,ZEE5,0.40625,0.6,0.5,Dropped,0.3195876288659794,3
1065.0,Karan Chopra,0.4318181818181818,Male,India,Taaza Khabar,Comedy,SonyLIV,0.7000000000000001,0.9333333333333332,0.3333333333333333,Completed,0.6804123711340206,1
1042.0,Kiara Sharma,0.36363636363636365,Male,India,Mai,Crime,Netflix,0.11458333333333333,0.5,0.8333333333333334,Ongoing,0.08247422680412371,0
1039.0,Aarav Singh,0.36363636363636365,Male,India,Special OPS,Romance,Amazon Prime,0.8979166666666667,0.7833333333333332,0.5,Dropped,0.7835051546391752,1
1109.0,Aarav Sharma,0.25,Female,India,Mai,Thriller,ZEE5,0.3145833333333334,0.09999999999999994,0.5,Completed,0.1443298969072165,0
1188.0,Diya Joshi,0.4772727272727273,Female,India,Out of Love,Action,MX Player,0.9520833333333334,0.8666666666666666,1.0,Dropped,0.8865979381443299,1
1136.0,Vihaan Joshi,0.09090909090909091,Female,India,High,Sci-Fi,MX Player,0.6166666666666667,0.45,1.0,Dropped,0.41237113402061853,2
1163.0,Ananya Joshi,0.3409090909090909,Male,India,Panchayat,Action,SonyLIV,0.35000000000000003,0.8666666666666666,1.0,Ongoing,0.34020618556701027,3
1167.0,Vivaan Singh,0.9545454545454546,Female,India,Suzhal,Sci-Fi,Disney+ Hotstar,0.12916666666666665,0.09999999999999994,1.0,Ongoing,0.061855670103092786,0
1093.0,Arjun Gupta,0.1590909090909091,Male,India,Delhi Crime,Drama,SonyLIV,0.44166666666666665,0.4833333333333334,0.3333333333333333,Ongoing,0.30927835051546393,3
1044.0,Pari Joshi,0.29545454545454547,Male,India,The Night Manager,Sci-Fi,Disney+ Hotstar,0.12083333333333333,0.20000000000000004,0.5,Dropped,0.061855670103092786,0
1103.0,Aadhya Chopra,0.7272727272727273,Female,India,Mai,Romance,MX Player,0.26875,0.3333333333333333,0.0,Ongoing,0.16494845360824742,0
1131.0,Kiara Singh,0.0,Male,India,Khakee: The Bihar Chapter,Action,ZEE5,0.1708333333333333,0.6833333333333332,0.16666666666666666,Dropped,0.154639175257732,0
1170.0,Ananya Gupta,0.9772727272727273,Male,India,Rocket Boys,Drama,Disney+ Hotstar,0.08541666666666665,0.04999999999999997,0.3333333333333333,Completed,0.030927835051546396,0
1080.0,Arjun Reddy,0.11363636363636363,Male,India,Delhi Crime,Romance,MX Player,0.21666666666666667,0.9,1.0,Ongoing,0.21649484536082478,0
1163.0,Krishna Patel,0.0,Male,India,Bard of Blood,Comedy,Amazon Prime,0.3354166666666667,0.7166666666666668,0.5,Ongoing,0.28865979381443296,3
1150.0,Vihaan Mehta,0.5,Female,India,Breathe,Action,Netflix,0.18125,0.04999999999999997,0.0,Ongoing,0.07216494845360824,0
1073.0,Aadhya Mehta,0.5227272727272727,Male,India,Candy,Action,Disney+ Hotstar,0.725,0.4000000000000001,0.8333333333333334,Dropped,0.46391752577319584,2
1173.0,Ishaan Chopra,0.7272727272727273,Male,India,Arya,Drama,Amazon Prime,0.25833333333333336,0.7333333333333334,0.6666666666666666,Dropped,0.2268041237113402,0
1150.0,Pari Chopra,0.75,Male,India,Mirzapur,Romance,Amazon Prime,0.07291666666666667,1.0,0.8333333333333334,Ongoing,0.09278350515463918,0
